respondent_id,age,gender,region,mealkit_open_5,food_p1,food_p2,food_p3,food_explorer,mealkit_usage,concept,appeal_5,purchase_intent_5,uniqueness_5,relevance_5,credibility_5,value_5,understanding_5,premium_value_5,wt_final,like_flexibility,like_ease,like_broad_choice,like_familiar,like_new_flavours,like_chef,like_quality,like_provenance,like_premium,like_none,dislike_expensive,dislike_complicated,dislike_not_different,dislike_too_adventurous,dislike_limited_choice,dislike_unclear_benefit,dislike_low_frequency,dislike_none
SBT002_1076,1.0,1.0,2.0,4.0,5.0,5.0,5.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,0.5945848501904988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
SBT002_1077,4.0,1.0,5.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.4135706643994783,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_1078,4.0,2.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,0.8410947239488358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1079,4.0,1.0,7.0,5.0,3.0,4.0,4.0,0.0,3.0,1.0,4.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,1.3141101597657174,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1080,1.0,2.0,5.0,3.0,4.0,4.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,,0.8713422334289611,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
SBT002_1081,2.0,2.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,0.9238067619123504,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1082,3.0,1.0,6.0,4.0,2.0,3.0,4.0,0.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,1.1409061300015346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1083,2.0,1.0,4.0,3.0,2.0,3.0,4.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,5.0,3.0,1.1818172929585329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SBT002_1084,3.0,2.0,1.0,3.0,3.0,4.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.1871076090108796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1085,4.0,2.0,7.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,1.3457480878116268,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SBT002_1086,3.0,1.0,6.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,1.2345176804597129,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1087,1.0,1.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,5.0,4.0,0.5807548486740484,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1088,1.0,2.0,2.0,5.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,,0.876982912330386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
SBT002_1089,2.0,1.0,5.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,0.5947906482933133,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SBT002_1090,1.0,2.0,6.0,3.0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,0.5480582158939045,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_1091,2.0,1.0,5.0,4.0,1.0,1.0,2.0,0.0,4.0,1.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,0.8374938990012294,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_1092,1.0,1.0,6.0,4.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,2.0,5.0,3.0,0.8147844346542868,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SBT002_1093,3.0,2.0,6.0,4.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,1.1974389253081736,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1094,3.0,2.0,1.0,3.0,3.0,4.0,5.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.8029559533191725,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1095,3.0,2.0,9.0,4.0,3.0,2.0,5.0,0.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,1.141145642899187,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1096,3.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,1.158695962782642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_1097,2.0,2.0,1.0,4.0,3.0,2.0,3.0,0.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,0.911816240043588,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1098,2.0,2.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,0.571536977332796,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1099,3.0,2.0,3.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,0.8158789331172593,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_1100,2.0,2.0,1.0,4.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,0.9210393525223012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SBT002_1101,2.0,2.0,6.0,5.0,4.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,5.0,1.0,0.5390854109446289,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1102,5.0,2.0,8.0,5.0,3.0,2.0,3.0,0.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,1.4519914020063318,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1103,5.0,2.0,6.0,3.0,2.0,3.0,5.0,0.0,3.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,1.528575253624631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_1104,3.0,2.0,4.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,,1.2173697398988312,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1105,2.0,1.0,8.0,5.0,2.0,3.0,4.0,0.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0230446440741552,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1106,4.0,2.0,9.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,1.4095791101864823,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1107,3.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,1.1980648146138408,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SBT002_1108,2.0,1.0,7.0,5.0,5.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,0.59436956951009,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_1109,1.0,2.0,5.0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,0.8475390376100209,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
SBT002_1110,3.0,2.0,6.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,1.190561986672985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
SBT002_1111,1.0,2.0,6.0,4.0,5.0,5.0,5.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,0.4971449914742427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_1112,2.0,1.0,3.0,3.0,3.0,3.0,5.0,0.0,1.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,0.9312713779015482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1113,5.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,1.3545897853896958,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
SBT002_1114,2.0,1.0,7.0,5.0,5.0,2.0,3.0,0.0,4.0,1.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,0.9463131260697482,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_1115,3.0,2.0,8.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,3.0,5.0,2.0,4.0,3.0,1.0,4.0,5.0,1.1991365363077775,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_1116,2.0,2.0,8.0,3.0,5.0,5.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,0.6959946810308005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_1117,2.0,2.0,5.0,5.0,1.0,2.0,1.0,0.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.8844790763194436,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1118,2.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,0.8868234506462692,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1119,2.0,3.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,0.9880743805080464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_1120,1.0,1.0,5.0,4.0,4.0,2.0,2.0,0.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,0.873846566020736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SBT002_1121,2.0,1.0,5.0,4.0,3.0,3.0,5.0,0.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,1.000504788316246,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SBT002_1122,2.0,1.0,2.0,3.0,3.0,5.0,4.0,1.0,1.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,0.6340155605723763,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1123,2.0,2.0,6.0,4.0,5.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,5.0,5.0,0.5811316791960707,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
SBT002_1124,5.0,2.0,6.0,3.0,4.0,5.0,4.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,0.8627252881151365,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1125,1.0,1.0,2.0,3.0,4.0,5.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,0.578893882243463,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SBT002_1126,1.0,2.0,5.0,5.0,5.0,5.0,3.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0.493925577881949,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
SBT002_1127,1.0,1.0,9.0,5.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0,2.0,4.0,1.0,0.7598543865294528,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1128,4.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,1.218701027840789,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_1129,4.0,2.0,3.0,5.0,4.0,5.0,4.0,1.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,1.003477884586043,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1130,4.0,2.0,4.0,4.0,3.0,3.0,5.0,0.0,2.0,1.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,1.2128229119537044,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_1131,4.0,2.0,5.0,3.0,3.0,4.0,5.0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,0.8369532982285218,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_1132,3.0,1.0,6.0,5.0,4.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0,1.203196315404598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SBT002_1133,2.0,2.0,2.0,4.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,0.9385898782944622,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
SBT002_1134,3.0,2.0,1.0,3.0,3.0,4.0,2.0,0.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,,1.1973019123209174,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SBT002_1135,1.0,1.0,1.0,5.0,4.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,0.5575125424686084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1136,4.0,2.0,6.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,3.0,1.34159399164195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SBT002_1137,3.0,1.0,2.0,5.0,2.0,5.0,4.0,0.0,1.0,2.0,4.0,3.0,5.0,5.0,3.0,5.0,2.0,,1.3078454785852265,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1138,5.0,1.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,1.006180001127286,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SBT002_1139,4.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,1.1821522701386689,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1140,2.0,1.0,8.0,4.0,2.0,4.0,4.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,0.928054298255228,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1141,2.0,2.0,2.0,3.0,5.0,2.0,4.0,0.0,3.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,3.0,0.8072067884533792,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
SBT002_1142,1.0,1.0,6.0,5.0,4.0,3.0,4.0,0.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,0.8549870403200739,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_1143,1.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,3.0,1.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,0.8091948454446499,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1144,1.0,2.0,4.0,5.0,3.0,3.0,2.0,0.0,3.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,0.8358175923406422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_1145,1.0,1.0,2.0,4.0,4.0,2.0,3.0,0.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,0.8516318544178959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_1146,5.0,2.0,4.0,5.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,1.4758683371906518,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
SBT002_1147,3.0,2.0,1.0,3.0,5.0,3.0,3.0,0.0,3.0,1.0,4.0,4.0,3.0,5.0,2.0,3.0,5.0,5.0,1.138759943420713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_1148,1.0,2.0,7.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,5.0,3.0,0.941515924508862,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_1149,4.0,1.0,8.0,5.0,3.0,4.0,3.0,0.0,1.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,5.0,4.0,1.4406878309130382,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_1150,5.0,2.0,3.0,4.0,3.0,4.0,4.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,5.0,3.0,1.377504156208344,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_1151,2.0,2.0,3.0,5.0,4.0,3.0,4.0,0.0,3.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,0.8632214954556774,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_1152,5.0,1.0,6.0,5.0,4.0,4.0,3.0,0.0,3.0,1.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,1.3833986564222172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
SBT002_1153,3.0,2.0,2.0,3.0,4.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,1.241513786563637,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
SBT002_1154,2.0,1.0,9.0,4.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,0.6809186909447594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_1155,3.0,1.0,5.0,4.0,3.0,1.0,2.0,0.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,1.186419419924971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_1156,2.0,1.0,2.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,0.6561294938179901,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
SBT002_1157,1.0,1.0,6.0,4.0,3.0,4.0,3.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,0.81544306089312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_1158,5.0,1.0,2.0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,1.0662960749943675,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
SBT002_1159,5.0,2.0,6.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,,1.443959366628678,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SBT002_1160,1.0,1.0,6.0,5.0,3.0,3.0,3.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0,0.9345644723928292,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
